"Numero_expedient","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Codi_carrer","Nom_carrer","Num_postal ","Descripcio_dia_setmana","NK_Any","Mes_any","Nom_mes","Dia_mes","Hora_dia","Descripcio_torn","Descripcio_causa_conductor","Coordenada_UTM_X_ED50","Coordenada_UTM_Y_ED50","Longitud","Latitud"
"2018S001650    ",4,"Les Corts",21,"Pedralbes",244300,"Pius XII","0002X0002X","Dijous","2018",3,"Març","1","15","Desobeir altres senyals","Tarda","426793.07 ","4582325.32","2.12327480280964","41.3872820466258"
"2018S005504    ",4,"Les Corts",21,"Pedralbes",244300,"Pius XII","0002X0002X","Dilluns","2018",7,"Juliol","16","15","Gir indegut o sense precaució","Tarda","426793.07 ","4582325.32","2.12327480280964","41.3872820466258"
"2018S004374    ",4,"Les Corts",21,"Pedralbes",244300,"Pius XII","9998 9998","Dimecres","2018",6,"Juny","6","14","No respectar distàncies","Tarda","426793.07 ","4582325.32","2.12327480280964","41.3872820466258"
"2018S002582    ",4,"Les Corts",21,"Pedralbes",359200,"Pedralbes","0016 0016","Dijous","2018",4,"Abril","5","11","Altres","Matí","426564.88 ","4582505.32","2.12052397657536","41.3888824134892"
"2018S003752    ",4,"Les Corts",21,"Pedralbes",701267,"Dalt (Besòs)","0011S0000","Dilluns","2018",5,"Maig","14","09","Canvi de carril sense precaució","Matí","425117.27 ","4581921.42","2.10328347504564","41.3834899220808"
"2018S009443    ",4,"Les Corts",21,"Pedralbes",52707,"Cavallers","0067 0067","Dimarts","2018",12,"Desembre","11","14","Desobeir altres senyals","Tarda","426102.51 ","4582988.53","2.11493523333474","41.3931920914510"
"2018S002831    ",4,"Les Corts",21,"Pedralbes",359200,"Pedralbes","0038 0038","Divendres","2018",4,"Abril","13","13","Altres","Matí","426337.15 ","4582761.85","2.11776920222821","41.3911720273976"
"2018S004144    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",32700,"Balmes","0272 0272","Dimarts","2018",5,"Maig","29","10","Gir indegut o sense precaució","Matí","428889.92 ","4583800.72","2.14817835076912","41.4007586898852"
"2018S001445    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",32700,"Balmes","0287 0287","Dijous","2018",2,"Febrer","22","18","No determinada","Tarda","428840.58 ","4583848.34","2.14758255169149","41.4011832160891"
"2018S003031    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",32700,"Balmes","0291 0291","Divendres","2018",4,"Abril","20","11","No respectar distàncies","Matí","428761.21 ","4583896.29","2.14662748762515","41.4016080487280"
"2018S009641    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",32700,"Balmes","0299 0299","Dilluns","2018",12,"Desembre","17","16","No respectar distàncies","Tarda","428725.04 ","4583937.06","2.14619001829192","41.4019720400111"
"2018S008227    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",194803,"Marc Aureli","0005 0005","Diumenge","2018",10,"Octubre","28","09","No determinada","Matí","428467.25 ","4583793.5 ","2.14312330165095","41.4006561366673"
"2018S002966    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",149004,"Granados","0026J0026J","Dimecres","2018",4,"Abril","18","09","No respectar distàncies","Matí","426068.89 ","4584531.34","2.11434456531754","41.4070843826796"
"2018S005494    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",32700,"Balmes","0367 0367","Dilluns","2018",7,"Juliol","16","13","No determinada","Matí","428270.55 ","4584213.39","2.14072061918024","41.4044203795422"
"2018S006925    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",8501,"Alfons XII","0054 0054","Divendres","2018",9,"Setembre","14","04","Desobeir altres senyals","Nit","428898.83 ","4583679.86","2.14829913728694","41.3996709380753"
"2018S003317    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",143904,"General Mitre","0164 0164","Diumenge","2018",4,"Abril","29","10","Desobeir semàfor","Matí","428270.55 ","4584213.39","2.14072061918024","41.4044203795422"
"2018S008478    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",28000,"Augusta","0089 0091","Dimarts","2018",11,"Novembre","6","08","Avançament defectuós/improcedent","Matí","429042.34 ","4583824.89","2.14999873845194","41.4009898576960"
"2018S002326    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",32700,"Balmes","0240 0244","Divendres","2018",3,"Març","23","15","Manca d'atenció a la conducció","Tarda","429073.15 ","4583650.86","2.15038769040313","41.3994251550984"
"2018S008398    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",32700,"Balmes","0253 0253","Divendres","2018",11,"Novembre","2","12","Altres","Matí","428978.34 ","4583706.69","2.14924705676487","41.3999196189365"
"2018S006079    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",32700,"Balmes","0262 0262","Dilluns","2018",8,"Agost","6","16","Gir indegut o sense precaució","Tarda","428958.42 ","4583740.53","2.14900480567967","41.4002226418184"
"2018S008195    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",144601,"Diagonal","0490 0500","Dissabte","2018",10,"Octubre","27","06","Gir indegut o sense precaució","Matí","429430.09 ","4583191.25","2.15471087974512","41.3953170462168"
"2018S003915    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",144601,"Diagonal","0490 0500","Diumenge","2018",5,"Maig","20","15","Desobeir semàfor","Tarda","429430.09 ","4583191.25","2.15471087974512","41.3953170462168"
"2018S006281    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",144601,"Diagonal","0490 0500","Dimecres","2018",8,"Agost","15","16","Desobeir altres senyals","Tarda","429430.09 ","4583191.25","2.15471087974512","41.3953170462168"
"2018S008090    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",148806,"Granada del Penedès","0012 0012","Dimecres","2018",10,"Octubre","24","09","Manca d'atenció a la conducció","Matí","429311.4  ","4583411.7 ","2.15326548856978","41.3972921268086"
"2018S006452    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",32700,"Balmes","0203 0203","Divendres","2018",8,"Agost","24","15","Canvi de carril sense precaució","Tarda","429167.64 ","4583465.85","2.15153960498305","41.3977671746044"
"2018S004335    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",55807,"Francesc Macià","0006 0006","Dimarts","2018",6,"Juny","5","10","Canvi de carril sense precaució","Matí","428614.3  ","4582926.6 ","2.14498457468785","41.3928613778116"
"2018S004314    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",55807,"Francesc Macià","9999 9999","Dilluns","2018",6,"Juny","4","16","Canvi de carril sense precaució","Tarda","428560.64 ","4582872.87","2.14434912437500","41.3923726830008"
"2018S002052    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",318804,"Santaló","0027 0027","Dimecres","2018",3,"Març","14","08","No cedir la dreta","Matí","428710.04 ","4583208.3 ","2.14609647088726","41.3954070443858"
"2018S006107    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",223606,"Muntaner","0224 0224","Dimarts","2018",8,"Agost","7","23","Gir indegut o sense precaució","Nit","429001.92 ","4583052.43","2.14960589481647","41.3940290247218"
"2018S001070    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",223606,"Muntaner","0224 0224","Dijous","2018",2,"Febrer","8","17","Altres","Tarda","429001.92 ","4583052.43","2.14960589481647","41.3940290247218"
"2018S001420    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",138405,"Gal·la Placídia","0011 0011","Dimecres","2018",2,"Febrer","21","18","Desconegut","Tarda","429253.9  ","4583595.6 ","2.15255621238191","41.3989433860779"
"2018S008406    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",344101,"Gràcia","0023 0029","Divendres","2018",11,"Novembre","2","17","Desobeir semàfor","Tarda","428773.41 ","4583095.89","2.14686766279808","41.3944002294183"
"2018S008091    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",223606,"Muntaner","0254 0254","Dimecres","2018",10,"Octubre","24","07","Canvi de carril sense precaució","Matí","428915.43 ","4583157.05","2.14855913122590","41.3949636518014"
"2018S008073    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",8501,"Alfons XII","0030 0030","Dimarts","2018",10,"Octubre","23","19","No respectat pas de vianants","Tarda","429021.33 ","4583530.77","2.14978193146013","41.3983389723488"
"2018S005432    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",23403,"Aribau","0276 0276","Divendres","2018",7,"Juliol","13","17","Manca precaució efectuar marxa enrera","Tarda","428853.55 ","4583448.97","2.14778466982680","41.3975873898048"
"2018S005830    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",144601,"Diagonal","0600 0600","Divendres","2018",7,"Juliol","27","20","Manca precaució efectuar marxa enrera","Tarda","428614.3  ","4582926.6 ","2.14498457468785","41.3928613778116"
"2018S008273    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",144601,"Diagonal","0590 0592","Dimarts","2018",10,"Octubre","30","08","No respectar distàncies","Matí","428716.32 ","4582986.41","2.14619772646457","41.3934091210412"
"2018S006609    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",28000,"Augusta","0159 0159","Divendres","2018",8,"Agost","31","13","Manca d'atenció a la conducció","Matí","428473.45 ","4583594.92","2.14322094603256","41.3988681557349"
"2018S005896    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",23403,"Aribau","0183 0183","Dilluns","2018",7,"Juliol","30","15","Manca precaució incorporació circulació","Tarda","429099.94 ","4583128.27","2.15076938652417","41.3947207431443"
"2018S001845    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",46103,"Bori i Fontestà","0049 0049","Dimarts","2018",3,"Març","6","22","Desobeir semàfor","Nit","427842.94 ","4582874.24","2.13576507966195","41.3923208964560"
"2018S000940    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",139805,"Ganduxer","0001 0001","Diumenge","2018",2,"Febrer","4","15","Desobeir semàfor","Tarda","428145.43 ","4582763.57","2.13939607812880","41.3913512395186"
"2018S001680    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",344101,"Gràcia","0069 0069","Divendres","2018",3,"Març","2","10","Altres","Matí","429075.93 ","4583359.39","2.15045511583413","41.3968002376767"
"2018S008981    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",264206,"Avenir","0055 0055","Dissabte","2018",11,"Novembre","24","03","Manca d'atenció a la conducció","Nit","428608.48 ","4583121.35","2.14489198737436","41.3946149010330"
"2018S009046    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",28000,"Augusta","0189 0189","Dilluns","2018",11,"Novembre","26","11","No determinada","Matí","428230.83 ","4583476.99","2.14033284661995","41.3977843691639"
"2018S007194    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",28000,"Augusta","0055 0055","Dimarts","2018",9,"Setembre","25","12","No respectar distàncies","Matí","429312.02 ","4583541.86","2.15325769537951","41.3984644854079"
"2018S002891    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",32700,"Balmes","0180 0180","Dilluns","2018",4,"Abril","16","09","Altres","Matí","429350.37 ","4583291.72","2.15374562828813","41.3962149378026"
"2018S005660    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",144601,"Diagonal","0626 0626","Dissabte","2018",7,"Juliol","21","17","Manca d'atenció a la conducció","Tarda","428145.43 ","4582763.57","2.13939607812880","41.3913512395186"
"2018S002672    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",144601,"Diagonal","0630 0630","Diumenge","2018",4,"Abril","8","06","Altres","Matí","428097.57 ","4582748.97","2.13882540345090","41.3912154620821"
"2018S006592    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",144601,"Diagonal","0630 0630","Divendres","2018",8,"Agost","31","07","Gir indegut o sense precaució","Matí","428097.57 ","4582748.97","2.13882540345090","41.3912154620821"
"2018S004919    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",144601,"Diagonal","0630 0630","Dimarts","2018",6,"Juny","26","19","Manca d'atenció a la conducció","Tarda","428046.77 ","4582786.76","2.13821333955443","41.3915512750716"
"2018S004800    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",144601,"Diagonal","0630B0630B","Dimarts","2018",6,"Juny","19","19","No respectat pas de vianants","Tarda","428097.57 ","4582748.97","2.13882540345090","41.3912154620821"
"2018S002133    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",55603,"Calvet","0001 0001","Divendres","2018",3,"Març","16","19","Manca d'atenció a la conducció","Tarda","428630.15 ","4582971.43","2.14516885906804","41.3932665528174"
"2018S008468    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",55807,"Francesc Macià","0001 0001","Dilluns","2018",11,"Novembre","5","14","No determinada","Tarda","428599.41 ","4582968.43","2.14480154887092","41.3932368020552"
"2018S003218    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",223606,"Muntaner","0323 0323","Dijous","2018",4,"Abril","26","08","Gir indegut o sense precaució","Matí","428638    ","4583426.14","2.14520911670683","41.3973626518286"
"2018S001939    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",44709,"Bonanova","0088 0088","Divendres","2018",3,"Març","9","18","Desconegut","Tarda","426884.8  ","4583912.08","2.12418008863587","41.4015816697121"
"2018S008962    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",44709,"Bonanova","0100 0102","Divendres","2018",11,"Novembre","23","13","No respectar distàncies","Matí","426759.95 ","4583807.32","2.12269932963507","41.4006267694132"
"2018S001300    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",28000,"Augusta","0350 0350","Dissabte","2018",2,"Febrer","17","11","No respectar distàncies","Matí","426771.96 ","4583875.93","2.12283468385042","41.4012458044323"
"2018S008816    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",195602,"Margenat","0013U0013U","Diumenge","2018",11,"Novembre","18","22","Desobeir altres senyals","Nit","426603.85 ","4583960.83","2.12081347720783","41.4019951193952"
"2018S009322    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",701267,"Dalt (Besòs)","000740000","Dimecres","2018",12,"Desembre","5","09","No determinada","Matí","426303.81 ","4584287.16","2.11718464549475","41.4049067553766"
"2018S001189    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",701267,"Dalt (Besòs)","0009E0000","Dimarts","2018",2,"Febrer","13","11","No respectar distàncies","Matí","426149.95 ","4583992.47","2.11538008027928","41.4022384871350"
"2018S004525    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",76603,"Clos de Sant Francesc","0053 0053","Dimarts","2018",6,"Juny","12","13","Manca precaució efectuar marxa enrera","Matí","426563.88 ","4583691.41","2.12036806636153","41.3995649202460"
"2018S009837    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",28000,"Augusta","0317 0317","Dilluns","2018",12,"Desembre","24","12","Altres","Matí","426878.11 ","4583639.97","2.12413295728690","41.3991302842577"
"2018S003705    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",28000,"Augusta","0301X0301X","Dissabte","2018",5,"Maig","12","14","Canvi de carril sense precaució","Tarda","427033.62 ","4583559.2 ","2.12600282660076","41.3984169622729"
"2018S008644    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",701267,"Dalt (Besòs)","000700000","Diumenge","2018",11,"Novembre","11","14","No respectar distàncies","Tarda","426062.63 ","4583917.33","2.11434474381796","41.4015537035590"
"2018S004876    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",701268,"Dalt (Llobregat)","000670000","Dilluns","2018",6,"Juny","25","20","No respectar distàncies","Tarda","426191.44 ","4584068.24","2.11586713733040","41.4029247259965"
"2018S004715    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",701268,"Dalt (Llobregat)","000670000","Dimarts","2018",6,"Juny","19","17","Canvi de carril sense precaució","Tarda","426191.44 ","4584068.24","2.11586713733040","41.4029247259965"
"2018S006036    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",700969,"Gaspar Cassadó","0010 0010","Divendres","2018",8,"Agost","3","15","Manca d'atenció a la conducció","Tarda","425957.43 ","4583635.47","2.11312085620313","41.3990054312220"
"2018S001657    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",353805,"Vallvidrera","0008U0008U","Dijous","2018",3,"Març","1","17","Altres","Tarda","426318.1  ","4584297.04","2.11735438580137","41.4049970509738"
"2018S009528    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",278007,"Reina Elisenda de Montcada","0019 0019","Dijous","2018",12,"Desembre","13","21","No cedir la dreta","Tarda","426323.9  ","4583510.31","2.11751959710570","41.3979118617219"
"2018S007713    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",139805,"Ganduxer","0107 0107","Dimecres","2018",10,"Octubre","10","20","No respectat pas de vianants","Tarda","427646.95 ","4583773.53","2.13331344566434","41.4004028135243"
"2018S004996    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",44709,"Bonanova","0018 0020","Divendres","2018",6,"Juny","29","00","Altres","Nit","427491.81 ","4584339.01","2.13138991172331","41.4054818663069"
"2018S000432    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",237600,"Pau Alcover","0002 0014","Dimecres","2018",1,"Gener","17","11","Manca d'atenció a la conducció","Matí","427016.05 ","4583619.11","2.12578543806679","41.3989549501022"
"2018S000561    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",16907,"Anglí","0038 0040","Dilluns","2018",1,"Gener","22","10","No respectar distàncies","Matí","426962.25 ","4583853.64","2.12511359525564","41.4010623713987"
"2018S002815    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",113007,"Escoles Pies","0099 0099","Divendres","2018",4,"Abril","13","06","Manca precaució efectuar marxa enrera","Matí","427234.89 ","4584089.91","2.12834644200879","41.4032150959202"
"2018S003819    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",113007,"Escoles Pies","0100 0100","Dimecres","2018",5,"Maig","16","11","No respectat pas de vianants","Matí","427257.99 ","4584046.56","2.12862798315307","41.4028267532073"
"2018S002049    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",113007,"Escoles Pies","0117 0117","Dimecres","2018",3,"Març","14","07","Desobeir altres senyals","Matí","426980.99 ","4584433.94","2.12526769742506","41.4062905835578"
"2018S006706    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",44709,"Bonanova","0089 0091","Dimecres","2018",9,"Setembre","5","12","Manca d'atenció a la conducció","Matí","427007.36 ","4583973.93","2.12563867640524","41.4021498713927"
"2018S006706    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",44709,"Bonanova","0089 0091","Dimecres","2018",9,"Setembre","5","12","Canvi de carril sense precaució","Matí","427007.36 ","4583973.93","2.12563867640524","41.4021498713927"
"2018S002381    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",237600,"Pau Alcover","0049 0051","Dilluns","2018",3,"Març","26","18","Desobeir altres senyals","Tarda","427298.94 ","4583803.69","2.12914702563059","41.4006430334498"
"2018S007097    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",28000,"Augusta","0336 0336","Dijous","2018",9,"Setembre","20","13","Canvi de carril sense precaució","Matí","426868.77 ","4583742.29","2.12400886729366","41.4000509859911"
"2018S002304    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",44709,"Bonanova","0066 0068","Dijous","2018",3,"Març","22","19","Manca precaució incorporació circulació","Tarda","427055.5  ","4584035.98","2.12620704447659","41.4027131016873"
"2018S009090    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",113007,"Escoles Pies","0101B0101B","Dimecres","2018",11,"Novembre","28","11","Avançament defectuós/improcedent","Matí","427201.39 ","4584126.42","2.12794131299062","41.4035408904832"
"2018S002849    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",113007,"Escoles Pies","0101B0101B","Divendres","2018",4,"Abril","13","13","No determinada","Matí","427201.39 ","4584126.42","2.12794131299062","41.4035408904832"
"2018S003602    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",162104,"Infanta Isabel","0001 0001","Dimecres","2018",5,"Maig","9","14","Altres","Tarda","427500.53 ","4584915.38","2.13142511755265","41.4106737707536"
"2018S007118    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",162104,"Infanta Isabel","0001 0001","Divendres","2018",9,"Setembre","21","16","Avançament defectuós/improcedent","Tarda","427465.12 ","4584944.89","2.13099794601504","41.4109363569652"
"2018S003755    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",143904,"General Mitre","0081 0091","Dilluns","2018",5,"Maig","14","15","Canvi de carril sense precaució","Tarda","427680.4  ","4583578.07","2.13373693329689","41.3986453974286"
"2018S005492    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",143904,"General Mitre","0081 0091","Dilluns","2018",7,"Juliol","16","09","No respectat pas de vianants","Matí","427714.85 ","4583654.89","2.13413982401984","41.3993403841381"
"2018S005656    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",143904,"General Mitre","0049 0051","Dissabte","2018",7,"Juliol","21","13","Altres","Matí","427707.3  ","4583220.56","2.13410141551433","41.3954278708215"
"2018S002821    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",62802,"Caponata","0007 0007","Divendres","2018",4,"Abril","13","11","Altres","Matí","426718    ","4583271.2 ","2.12226247840221","41.3957943445795"
"2018S000495    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",320704,"Sarrià","0130 0132","Divendres","2018",1,"Gener","19","16","Gir indegut o sense precaució","Tarda","427507.88 ","4582876.67","2.13175739134184","41.3923126260534"
"2018S000495    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",320704,"Sarrià","0130 0132","Divendres","2018",1,"Gener","19","16","Manca precaució incorporació circulació","Tarda","427507.88 ","4582876.67","2.13175739134184","41.3923126260534"
"2018S005550    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",701434,"Mig (Descendent)","000330000","Dimarts","2018",7,"Juliol","17","20","No determinada","Tarda","427453.83 ","4582943.82","2.13110289047597","41.3929125411248"
"2018S000324    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",169205,"José de Agulló","0011 0011","Dissabte","2018",1,"Gener","13","16","Gir indegut o sense precaució","Tarda","427678.8  ","4583242.9 ","2.13375786206411","41.3956265134367"
"2018S009623    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",107300,"Eduardo Conde","0022 0042","Dilluns","2018",12,"Desembre","17","08","No respectat pas de vianants","Matí","426615.48 ","4583112.39","2.12105551470164","41.3943546549542"
"2018S003827    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",193108,"Manuel Girona","0077 0077","Dimecres","2018",5,"Maig","16","17","Gir indegut o sense precaució","Tarda","427354.25 ","4582900.13","2.12991712509691","41.3925100468540"
"2018S007007    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",28000,"Augusta","0280 0280","Dimarts","2018",9,"Setembre","18","12","No respectar distàncies","Matí","427401.3  ","4583501.73","2.13040767012394","41.3979326627020"
"2018S000679    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",11903,"Alt de Gironella","0063V0063V","Dijous","2018",1,"Gener","25","19","No respectat pas de vianants","Tarda","427623.77 ","4583371.62","2.13308425831145","41.3967808870556"
"2018S006475    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",143904,"General Mitre","0001 0001","Dissabte","2018",8,"Agost","25","20","Manca precaució efectuar marxa enrera","Tarda","427418.03 ","4582958.18","2.13067298787378","41.3930386429592"
"2018S005882    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",223606,"Muntaner","0511 0513","Dilluns","2018",7,"Juliol","30","11","Desconegut","Matí","427962.11 ","4584106.81","2.13704360948782","41.4034328539593"
"2018S004306    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",223606,"Muntaner","0511 0513","Dilluns","2018",6,"Juny","4","08","No determinada","Matí","427962.11 ","4584106.81","2.13704360948782","41.4034328539593"
"2018S009565    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",223606,"Muntaner","0527 0527","Divendres","2018",12,"Desembre","14","13","Manca precaució incorporació circulació","Matí","427901.87 ","4584181.66","2.13631407819836","41.4041015924990"
"2018S000368    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",223606,"Muntaner","0531 0531","Dilluns","2018",1,"Gener","15","08","Altres","Matí","427885.55 ","4584201.46","2.13611649068217","41.4042784579199"
"2018S003871    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",143904,"General Mitre","0093 0093","Divendres","2018",5,"Maig","18","10","Gir indegut o sense precaució","Matí","427714.85 ","4583654.89","2.13413982401984","41.3993403841381"
"2018S005698    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",143904,"General Mitre","0093 0093","Dilluns","2018",7,"Juliol","23","15","Manca d'atenció a la conducció","Tarda","427726.32 ","4583693.96","2.13427235474046","41.3996933035973"
"2018S009082    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",339203,"Torras i Pujalt","0061 0061","Dimarts","2018",11,"Novembre","27","10","Desobeir altres senyals","Matí","427601.27 ","4584106.75","2.13272714817505","41.4033998719375"
"2018S002568    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",191703,"Mandri","0023 0023","Dimecres","2018",4,"Abril","4","22","No respectar distàncies","Nit","427723.22 ","4584051.1 ","2.13419259767901","41.4029096376029"
"2018S003297    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",191703,"Mandri","0023 0023","Dissabte","2018",4,"Abril","28","11","Desconegut","Matí","427720.97 ","4584034.01","2.13416772514254","41.4027555126027"
"2018S005449    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",32700,"Balmes","0280 0282","Dissabte","2018",7,"Juliol","14","12","Desconegut","Matí","428805.09 ","4583880.06","2.14715428991902","41.4014657614788"
"2018S000177    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",41405,"Bertrand i Serra","0015 0015","Dilluns","2018",1,"Gener","8","13","No respectat pas de vianants","Matí","427662.98 ","4583996.56","2.13347851894836","41.4024129960270"
"2018S009643    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",44800,"Bonanova","0010 0010","Diumenge","2018",12,"Desembre","16","22","Manca d'atenció a la conducció","Nit","427652.56 ","4584420.23","2.13330319074509","41.4062278759447"
"2018S007546    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",152508,"Guillem Tell","0038 0038","Divendres","2018",10,"Octubre","5","16","Desobeir altres senyals","Tarda","428855.3  ","4583926.03","2.14774949266166","41.4018842441697"
"2018S003859    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",152508,"Guillem Tell","0038 0038","Dijous","2018",5,"Maig","17","21","Desobeir altres senyals","Tarda","428855.3  ","4583926.03","2.14774949266166","41.4018842441697"
