"Numero_expedient","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Codi_carrer","Nom_carrer","Num_postal ","Descripcio_dia_setmana","NK_Any","Mes_any","Nom_mes","Dia_mes","Hora_dia","Descripcio_torn","Descripcio_causa_conductor","Coordenada_UTM_X_ED50","Coordenada_UTM_Y_ED50","Longitud","Latitud"
"2019S004713    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",318804,"Santaló","0027 0027","Diumenge","2019",6,"Juny","16","07","No cedir la dreta","Matí","428710.04 ","4583208.3 ","2.14609647088726","41.3954070443858"
"2019S007125    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",344101,"Gràcia","0023 0029","Diumenge","2019",9,"Setembre","15","15","No determinada","Tarda","428773.41 ","4583095.89","2.14686766279808","41.3944002294183"
"2019S001429    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",344101,"Gràcia","0085 0085","Divendres","2019",2,"Febrer","22","16","Desconegut","Tarda","429137.78 ","4583409.96","2.15118898744062","41.3972611606750"
"2019S004393    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",344101,"Gràcia","0087 0089","Dimecres","2019",6,"Juny","5","08","Gir indegut o sense precaució","Matí","429197.14 ","4583444.59","2.15189495142170","41.3975782938495"
"2019S002230    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",46103,"Bori i Fontestà","0011 0011","Divendres","2019",3,"Març","22","09","No respectat pas de vianants","Matí","428308.73 ","4583021.66","2.14131858289055","41.3936903427763"
"2019S006817    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",23403,"Aribau","0229 0229","Dimarts","2019",9,"Setembre","3","01","Desobeir semàfor","Nit","428867.72 ","4583410.98","2.14795862762919","41.3972464827515"
"2019S002511    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",144601,"Diagonal","0600 0600","Diumenge","2019",3,"Març","31","22","Altres","Nit","428627.37 ","4582957.17","2.14513729102034","41.3931378713991"
"2019S006400    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",70607,"Casanova","0250 0250","Dimarts","2019",8,"Agost","13","11","Desobeir altres senyals","Matí","428860.06 ","4583006.33","2.14791458425675","41.3936012718362"
"2019S003933    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",144601,"Diagonal","0570 0570","Dimecres","2019",5,"Maig","22","07","No determinada","Matí","429001.92 ","4583052.43","2.14960589481647","41.3940290247218"
"2019S006665    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",144601,"Diagonal","0572 0572","Dimarts","2019",8,"Agost","27","17","Altres","Tarda","428929.01 ","4583055.4 ","2.14873349853037","41.3940493288535"
"2019S006099    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",23403,"Aribau","0183 0183","Dimecres","2019",7,"Juliol","31","16","Altres","Tarda","429144.63 ","4583098.78","2.15130736523276","41.3944590795401"
"2019S003239    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",23403,"Aribau","0191 0193","Diumenge","2019",4,"Abril","28","06","No determinada","Matí","429042.11 ","4583218.16","2.15006715518209","41.3955252446216"
"2019S004908    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",23403,"Aribau","0201 0201","Dissabte","2019",6,"Juny","22","05","Altres","Nit","428981.3  ","4583264.73","2.14933434771054","41.3959393108389"
"2019S009081    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",318804,"Santaló","0070 0070","Dissabte","2019",11,"Novembre","23","20","Avançament defectuós/improcedent","Tarda","428523.11 ","4583408.79","2.14383694460907","41.3971961740548"
"2019S002605    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",318804,"Santaló","0070 0070","Dimecres","2019",4,"Abril","3","09","Altres","Matí","428523.11 ","4583408.79","2.14383694460907","41.3971961740548"
"2019S003381    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",318804,"Santaló","0070 0070","Dijous","2019",5,"Maig","2","22","Desobeir altres senyals","Nit","428523.11 ","4583408.79","2.14383694460907","41.3971961740548"
"2019S003579    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",46103,"Bori i Fontestà","0020 0020","Dijous","2019",5,"Maig","9","23","Desobeir semàfor","Nit","428083.42 ","4582947.19","2.13863261144068","41.3929994867360"
"2019S000171    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",144601,"Diagonal","0614 0614","Dimarts","2019",1,"Gener","8","18","Manca precaució incorporació circulació","Tarda","428300.86 ","4582870.2 ","2.14124240019045","41.3923254982447"
"2019S009391    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",344101,"Gràcia","0067 0067","Dijous","2019",12,"Desembre","5","12","No respectar distàncies","Matí","429066.31 ","4583350.15","2.15034113330039","41.3967161671153"
"2019S003810    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",144601,"Diagonal","0578 0578","Divendres","2019",5,"Maig","17","09","Canvi de carril sense precaució","Matí","428883.89 ","4583040.5 ","2.14819558737541","41.3939111379032"
"2019S004170    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",50600,"Bon Pastor","0001 0001","Dimecres","2019",5,"Maig","29","19","Avançament defectuós/improcedent","Tarda","429001.92 ","4583052.43","2.14960589481647","41.3940290247218"
"2019S001783    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",32700,"Balmes","0169B0169B","Dimecres","2019",3,"Març","6","20","Altres","Tarda","429354.84 ","4583254.83","2.15380340160808","41.3958830758081"
"2019S003581    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",32700,"Balmes","0175 0175","Divendres","2019",5,"Maig","10","00","Altres","Nit","429346.66 ","4583263.26","2.15370457652729","41.3959582825273"
"2019S009693    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",144601,"Diagonal","0626 0626","Dilluns","2019",12,"Desembre","16","21","Altres","Tarda","428145.43 ","4582763.57","2.13939607812880","41.3913512395186"
"2019S001657    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",144601,"Diagonal","0626 0626","Dissabte","2019",3,"Març","2","06","No determinada","Matí","428148.73 ","4582820.71","2.13942876198067","41.3918661726068"
"2019S000438    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",144601,"Diagonal","0630B0630B","Dijous","2019",1,"Gener","17","19","No respectat pas de vianants","Tarda","428097.57 ","4582748.97","2.13882540345090","41.3912154620821"
"2019S003622    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",55603,"Calvet","0033 0037","Divendres","2019",5,"Maig","10","13","Manca precaució incorporació circulació","Matí","428433.9  ","4583178.11","2.14279717623897","41.3951105862973"
"2019S004881    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",55807,"Francesc Macià","0002 0002","Divendres","2019",6,"Juny","21","10","No respectar distàncies","Matí","428599.41 ","4582968.43","2.14480154887092","41.3932368020552"
"2019S002136    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",16907,"Anglí","0045B0045B","Dimarts","2019",3,"Març","19","12","Manca d'atenció a la conducció","Matí","426874.74 ","4583955.09","2.12405455200350","41.4019681263123"
"2019S005892    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",44709,"Bonanova","0108E0108E","Dimecres","2019",7,"Juliol","24","22","Canvi de carril sense precaució","Nit","426759.95 ","4583807.32","2.12269932963507","41.4006267694132"
"2019S006023    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",44709,"Bonanova","0108E0108E","Dilluns","2019",7,"Juliol","29","18","No determinada","Tarda","426759.95 ","4583807.32","2.12269932963507","41.4006267694132"
"2019S002534    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",44709,"Bonanova","0117 0117","Dilluns","2019",4,"Abril","1","18","Altres","Tarda","426738.33 ","4583774.95","2.12244463761120","41.4003332556877"
"2019S005931    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",278007,"Reina Elisenda de Montcada","0010 0010","Divendres","2019",7,"Juliol","26","07","Manca precaució incorporació circulació","Matí","426561.78 ","4583700.95","2.12034178898118","41.3996506508450"
"2019S004251    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",28000,"Augusta","0395 0395","Divendres","2019",5,"Maig","31","18","Manca precaució incorporació circulació","Tarda","426466.09 ","4584125   ","2.11914563668802","41.4034611262590"
"2019S003476    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",701267,"Dalt (Besòs)","000760000","Dilluns","2019",5,"Maig","6","20","No respectar distàncies","Tarda","426398.25 ","4584288.72","2.11831419391978","41.4049294647938"
"2019S003309    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",104301,"Dolors Monserdà","0020B0020B","Dimarts","2019",4,"Abril","30","17","No determinada","Tarda","426659.68 ","4583886.2 ","2.12149036334833","41.4013280590809"
"2019S009046    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",98854,"Esports","0009 0009","Divendres","2019",11,"Novembre","22","13","Altres","Matí","425867.05 ","4583865.63","2.11201157850352","41.4010700411514"
"2019S002705    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",701267,"Dalt (Besòs)","000700000","Dissabte","2019",4,"Abril","6","08","No respectar distàncies","Matí","426082.19 ","4583902   ","2.11458059144081","41.4014174333160"
"2019S007253    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",701268,"Dalt (Llobregat)","0009E0000","Dilluns","2019",9,"Setembre","16","10","No determinada","Matí","426000.72 ","4583728.29","2.11362731079636","41.3998454068755"
"2019S009470    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",144408,"General Vives","0009 0011","Dilluns","2019",12,"Desembre","9","09","Manca d'atenció a la conducció","Matí","425997.89 ","4583703.36","2.11359650938735","41.3996206131343"
"2019S002857    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",206356,"Major de Can Caralleu","0000A0000A","Dijous","2019",4,"Abril","11","08","No respectar distàncies","Matí","426040.84 ","4583878.43","2.11408885109883","41.4012013433662"
"2019S005027    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",320908,"Sarrià a Vallvidrera","0106 0150","Dijous","2019",6,"Juny","27","01","Altres","Nit","425709.34 ","4584429.49","2.11005582609626","41.4061338922236"
"2019S007924    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",320908,"Sarrià a Vallvidrera","0113 0113","Dissabte","2019",10,"Octubre","12","18","Envair calçada contrària","Tarda","425916.14 ","4584548.47","2.11251513654441","41.4072245896460"
"2019S007362    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",320908,"Sarrià a Vallvidrera","0137 0139","Dimarts","2019",9,"Setembre","24","21","No determinada","Tarda","425496.37 ","4584609.29","2.10748597909415","41.4077335373284"
"2019S006637    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",339000,"Torras i Bages","0002 0002","Dilluns","2019",8,"Agost","26","15","Desconegut","Tarda","426443.78 ","4584363.76","2.11884971948530","41.4056094866233"
"2019S008152    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",81308,"Claudi Güell","0024 0024","Dimarts","2019",10,"Octubre","22","08","No respectat pas de vianants","Matí","426555.85 ","4582734.67","2.12038814946550","41.3909472458327"
"2019S010051    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",107300,"Eduardo Conde","0015 0015","Diumenge","2019",12,"Desembre","8","13","No determinada","Matí","426637.44 ","4582929.88","2.12134029640908","41.3927128712142"
"2019S007421    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",278007,"Reina Elisenda de Montcada","0013B0013B","Dimecres","2019",9,"Setembre","25","16","Manca precaució efectuar marxa enrera","Tarda","426365.69 ","4583546.33","2.11801507203312","41.3982401089225"
"2019S005087    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",139805,"Ganduxer","0107 0107","Divendres","2019",6,"Juny","28","14","Desobeir semàfor","Tarda","427646.95 ","4583773.53","2.13331344566434","41.4004028135243"
"2019S001173    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",139805,"Ganduxer","0121 0121","Dimecres","2019",2,"Febrer","13","18","Gir indegut o sense precaució","Tarda","427523.82 ","4583990.94","2.13181454850584","41.4023498355979"
"2019S000660    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",44709,"Bonanova","0030 0032","Dijous","2019",1,"Gener","24","20","Altres","Tarda","427373.65 ","4584253.11","2.12998672196382","41.4046975264319"
"2019S009584    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",55705,"Calvó","0001 0002","Dimecres","2019",12,"Desembre","11","20","No cedir la dreta","Tarda","427500.53 ","4584915.38","2.13142511755265","41.4106737707536"
"2019S002272    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",68004,"Carrencà","0001 0001","Dissabte","2019",3,"Març","23","12","No respectat pas de vianants","Matí","427474.89 ","4583748.15","2.13125835583019","41.4001587116472"
"2019S002312    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",44709,"Bonanova","0071 0073","Dilluns","2019",3,"Març","25","09","Manca precaució efectuar marxa enrera","Matí","427077.03 ","4584025.05","2.12646590679722","41.4026166146873"
"2019S002268    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",237600,"Pau Alcover","0049 0051","Dissabte","2019",3,"Març","23","12","Desobeir altres senyals","Matí","427298.94 ","4583803.69","2.12914702563059","41.4006430334498"
"2019S001206    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",16907,"Anglí","0007B0007B","Dijous","2019",2,"Febrer","14","21","Manca d'atenció a la conducció","Tarda","427134.64 ","4583604.18","2.12720574292566","41.3988312463776"
"2019S008695    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",28000,"Augusta","0314 0316","Dissabte","2019",11,"Novembre","9","17","Desobeir semàfor","Tarda","427039.84 ","4583534.69","2.12608018211497","41.3981967760375"
"2019S007753    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",28000,"Augusta","0320 0322","Dilluns","2019",10,"Octubre","7","17","No respectar distàncies","Tarda","427013    ","4583581.84","2.12575345239819","41.3986189980887"
"2019S004165    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",120308,"Francesc Carbonell","0029 0029","Dimecres","2019",5,"Maig","29","16","Desobeir altres senyals","Tarda","427064.11 ","4582982.6 ","2.12643703649970","41.3932265378888"
"2019S001495    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",65505,"Cardenal Vives i Tutó","0018C0018C","Dilluns","2019",2,"Febrer","25","09","Desobeir semàfor","Matí","426615.48 ","4583112.39","2.12105551470164","41.3943546549542"
"2019S001441    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",51500,"Buïgas","0001 0001","Divendres","2019",2,"Febrer","22","19","No respectar distàncies","Tarda","427421.42 ","4582916.56","2.13071852546515","41.3926640947517"
"2019S007146    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",51500,"Buïgas","0001 0001","Dilluns","2019",9,"Setembre","16","18","Manca d'atenció a la conducció","Tarda","427421.42 ","4582916.56","2.13071852546515","41.3926640947517"
"2019S000501    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",206505,"Major de Sarrià","0018 0018","Dissabte","2019",1,"Gener","19","14","Manca precaució efectuar marxa enrera","Tarda","426897.1  ","4583361.67","2.12439373454049","41.3966254840006"
"2019S003387    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",54906,"Calatrava","0020 0022","Divendres","2019",5,"Maig","3","09","Altres","Matí","427425.1  ","4583641.71","2.13067555469729","41.3991955545904"
"2019S004516    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",54906,"Calatrava","0020 0022","Dissabte","2019",6,"Juny","8","10","Desobeir altres senyals","Matí","427408.48 ","4583652.23","2.13047549231014","41.3992888022815"
"2019S004330    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",305201,"Sant Joan Bosco","0059 0059","Dilluns","2019",6,"Juny","3","12","No determinada","Matí","427048.72 ","4583225.45","2.12622368682291","41.3954123888160"
"2019S009310    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",193108,"Manuel Girona","0055C0055C","Dilluns","2019",12,"Desembre","2","15","Gir indegut o sense precaució","Tarda","427116.27 ","4582826.05","2.12707974555663","41.3918212896953"
"2019S007772    ",5,"Sarrià-Sant Gervasi",23,"Sarrià",305201,"Sant Joan Bosco","0047 0049","Dimarts","2019",10,"Octubre","8","16","Desconegut","Tarda","427124.33 ","4583146.83","2.12713751121174","41.3947111526529"
"2019S001707    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",179708,"Lincoln","0042 0042","Dilluns","2019",3,"Març","4","13","Manca precaució incorporació circulació","Matí","428832.86 ","4583959.67","2.14747710628177","41.4021852390814"
"2019S000654    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",191703,"Mandri","0036 0036","Dijous","2019",1,"Gener","24","19","Desobeir altres senyals","Tarda","427694.18 ","4584086.28","2.13384101004015","41.4032238757904"
"2019S009917    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",139805,"Ganduxer","0110 0110","Dilluns","2019",12,"Desembre","23","20","Gir indegut o sense precaució","Tarda","427573.36 ","4583902.19","2.13241777708535","41.4015549695024"
"2019S001455    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",152508,"Guillem Tell","0012 0012","Dissabte","2019",2,"Febrer","23","17","No respectat pas de vianants","Tarda","428977.99 ","4584048.32","2.14920275514871","41.4029965207194"
"2019S006125    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",152508,"Guillem Tell","0012 0012","Dijous","2019",8,"Agost","1","13","Manca d'atenció a la conducció","Matí","428986.57 ","4584031.89","2.14930732038241","41.4028493005017"
"2019S002359    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",339203,"Torras i Pujalt","0022 0024","Dimarts","2019",3,"Març","26","21","No cedir la dreta","Tarda","427721.75 ","4583892.88","2.13419392086443","41.4014844831893"
"2019S002008    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",143904,"General Mitre","0121 0123","Dijous","2019",3,"Març","14","17","Altres","Tarda","427903.82 ","4583904.05","2.13637049742595","41.4016014478483"
"2019S007776    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",139805,"Ganduxer","0126 0126","Dimarts","2019",10,"Octubre","8","16","Altres","Tarda","427470.46 ","4584068.02","2.13116700893760","41.4030392466055"
"2019S002756    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",139805,"Ganduxer","0142 0144","Dilluns","2019",4,"Abril","8","13","Altres","Matí","427385.85 ","4584216.49","2.13013706143721","41.4043688087149"
"2019S001024    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",101008,"Tibidabo","0031 0031","Divendres","2019",2,"Febrer","8","13","No determinada","Matí","427757.57 ","4585222.49","2.13446354235028","41.4134629431341"
"2019S005000    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",302000,"Sant Gervasi","0049 0049","Dimecres","2019",6,"Juny","26","16","No respectar distàncies","Tarda","427926.45 ","4584909.46","2.13652136411505","41.4106587903831"
"2019S004568    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",128503,"Folgueroles","0051 0053","Dimarts","2019",6,"Juny","11","11","No respectat pas de vianants","Matí","428027.99 ","4584509.27","2.13778378660563","41.4070635518932"
"2019S000216    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701267,"Dalt (Besòs)","000860000","Dijous","2019",1,"Gener","10","09","No respectar distàncies","Matí","427222.99 ","4585010.93","2.12809324024070","41.4115092436100"
"2019S003716    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701268,"Dalt (Llobregat)","000800000","Dimarts","2019",5,"Maig","14","19","Avançament defectuós/improcedent","Tarda","426771.17 ","4584613.55","2.12273591809168","41.4078891480052"
"2019S003967    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701629,"Isaac Newton","0007X0007X","Dijous","2019",5,"Maig","23","09","Manca d'atenció a la conducció","Matí","427350.84 ","4585168.98","2.12960381127172","41.4129443068425"
"2019S000694    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",101008,"Tibidabo","0075 0077","Dissabte","2019",1,"Gener","26","04","Manca d'atenció a la conducció","Nit","427372.4  ","4585541.36","2.12981701226455","41.4163001187651"
"2019S007129    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701267,"Dalt (Besòs)","000920000","Dilluns","2019",9,"Setembre","16","07","No respectar distàncies","Matí","427706.4  ","4585327.86","2.13383873635765","41.4144073598880"
"2019S003566    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",52208,"Buscarons","0002 0002","Dijous","2019",5,"Maig","9","14","Desobeir altres senyals","Tarda","428027.99 ","4584509.27","2.13778378660563","41.4070635518932"
"2019S003841    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701629,"Isaac Newton","0024 0024","Dissabte","2019",5,"Maig","18","14","Manca d'atenció a la conducció","Tarda","427429.54 ","4585230.89","2.13053794659011","41.4135090192984"
"2019S008554    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701629,"Isaac Newton","0038U0038U","Dimarts","2019",11,"Novembre","5","15","Manca d'atenció a la conducció","Tarda","427504.46 ","4585298.73","2.13142616217524","41.4141267919156"
"2019S007224    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",279600,"República Argentina","0245 0245","Dijous","2019",9,"Setembre","19","13","Manca d'atenció a la conducció","Matí","428190.86 ","4585111.43","2.13966067395362","41.4125015372777"
"2019S005287    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",279600,"República Argentina","0281 0283","Dijous","2019",7,"Juliol","4","18","No respectar distàncies","Tarda","428056.75 ","4585254.88","2.13803911519372","41.4137815269782"
"2019S007569    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",93409,"Craywinckel","0017 0017","Dimecres","2019",10,"Octubre","2","18","Desconegut","Tarda","428128.32 ","4585033.62","2.13892169884159","41.4117951400145"
"2019S007810    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",32700,"Balmes","0406 0408","Dimecres","2019",10,"Octubre","9","14","Envair calçada contrària","Tarda","428138.48 ","4584409.71","2.13911740569936","41.4061767491698"
"2019S000549    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",32700,"Balmes","0370 0370","Dilluns","2019",1,"Gener","21","15","Avançament defectuós/improcedent","Tarda","428270.55 ","4584213.39","2.14072061918024","41.4044203795422"
"2019S007791    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",32700,"Balmes","0386 0386","Dimarts","2019",10,"Octubre","8","19","Canvi de carril sense precaució","Tarda","428205.94 ","4584280.58","2.13993974680273","41.4050197604241"
"2019S009594    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",143904,"General Mitre","0245 0245","Divendres","2019",12,"Desembre","13","07","Altres","Matí","428800.21 ","4584374.54","2.14703770074500","41.4059189198372"
"2019S004548    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",143904,"General Mitre","0263 0263","Dilluns","2019",6,"Juny","10","16","Altres","Tarda","428921.85 ","4584412.36","2.14848840766689","41.4062703237869"
"2019S007011    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",143904,"General Mitre","0263 0263","Dimarts","2019",9,"Setembre","10","14","Altres","Tarda","428941.81 ","4584430.02","2.14872511080173","41.4064311467427"
"2019S000291    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",143904,"General Mitre","0188B0188B","Dissabte","2019",1,"Gener","12","18","Manca d'atenció a la conducció","Tarda","428507.39 ","4584333.91","2.14353956665715","41.4055269706744"
"2019S004647    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",271904,"Putxet","0002 0002","Dijous","2019",6,"Juny","13","19","Altres","Tarda","428402.63 ","4584169.36","2.14230583679035","41.4040356028471"
"2019S008379    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",271904,"Putxet","0020 0020","Dimarts","2019",10,"Octubre","29","23","No respectar distàncies","Nit","428436.9  ","4584268.92","2.14270400742728","41.4049353542127"
"2019S008700    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",143904,"General Mitre","0230 0230","Divendres","2019",11,"Novembre","8","04","Altres","Nit","428900.15 ","4584346.75","2.14823652823728","41.4056774791786"
"2019S009360    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",369306,"Saragossa","0130 0130","Dimecres","2019",12,"Desembre","4","08","Manca precaució incorporació circulació","Matí","428559.02 ","4584322.86","2.14415850597382","41.4054320416066"
"2019S005415    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",369306,"Saragossa","0130 0130","Dimarts","2019",7,"Juliol","9","08","Manca d'atenció a la conducció","Matí","428507.39 ","4584333.91","2.14353956665715","41.4055269706744"
"2019S000360    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",369306,"Saragossa","0068 0068","Dimarts","2019",1,"Gener","15","13","No cedir la dreta","Matí","428757    ","4584139.71","2.14654845404825","41.4038000656233"
"2019S000706    ",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",160007,"Església","0054 0054","Dissabte","2019",1,"Gener","26","19","Altres","Tarda","425476.84 ","4585784.03","2.10710752310775","41.4183120264955"
"2019S002986    ",6,"Gràcia",28,"Vallcarca i els Penitents",354900,"Veciana","0044 0044","Dimarts","2019",4,"Abril","16","17","No determinada","Tarda","428560.34 ","4585956.83","2.14398119435649","41.4201486625811"
"2019S005920    ",6,"Gràcia",28,"Vallcarca i els Penitents",701267,"Dalt (Besòs)","0006E0000","Dijous","2019",7,"Juliol","25","22","Canvi de carril sense precaució","Nit","427969.12 ","4585470.19","2.13696503524782","41.4157128762629"
"2019S007678    ",6,"Gràcia",28,"Vallcarca i els Penitents",347507,"Trullols","0012 0012","Dissabte","2019",10,"Octubre","5","11","Altres","Matí","428045.12 ","4585994.42","2.13781192401444","41.4204412051699"
"2019S001337    ",6,"Gràcia",28,"Vallcarca i els Penitents",123408,"Lesseps","0021X0021X","Dimarts","2019",2,"Febrer","19","18","Avançament defectuós/improcedent","Tarda","429073.25 ","4584436.8 ","2.15029671623268","41.4065038296615"
"2019S000874    ",6,"Gràcia",28,"Vallcarca i els Penitents",116901,"Esteve Terradas","0050X0050X","Dissabte","2019",2,"Febrer","2","14","Desobeir semàfor","Tarda","428045.88 ","4585464.26","2.13788413949817","41.4156663498497"
"2019S009332    ",6,"Gràcia",28,"Vallcarca i els Penitents",158107,"Vallcarca","0010 0010","Dimarts","2019",12,"Desembre","3","11","Gir indegut o sense precaució","Matí","428999.48 ","4584614.21","2.14939338202740","41.4080951752199"
"2019S000184    ",6,"Gràcia",28,"Vallcarca i els Penitents",158107,"Vallcarca","0016 0016","Dimecres","2019",1,"Gener","9","09","Canvi de carril sense precaució","Matí","428980.37 ","4584658.82","2.14915952578542","41.4084952705429"
"2019S006717    ",6,"Gràcia",30,"la Salut",344000,"Dalt","0063 0063","Dijous","2019",8,"Agost","29","21","Canvi de carril sense precaució","Tarda","429512.89 ","4584781.74","2.15551587514566","41.4096492797617"
